Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2018-11-01,469.69732666015625,474.87789438563414,466.9180723860056,474.87789438563414,20552752
2018-11-02,477.99066162109375,480.70324478770397,472.7656269969736,474.4776703553768,36739798
2018-11-05,484.83880615234375,485.90604663719756,473.58829910252797,477.34588920002255,16585905
2018-11-06,490.9754638671875,494.4884552638269,485.4168959769588,486.4841364998654,18886485
2018-11-07,493.9103698730469,495.82251539264945,492.1316553971387,495.82251539264945,2808599
2018-11-09,486.23956298828125,495.28888863484895,482.482002474835,491.9315321822815,23712291
2018-11-12,480.2585754394531,488.61863138641775,477.8350580562082,488.12949307154554,12690610
2018-11-13,488.9076843261719,490.4862967119038,475.8339656351982,477.59047617865275,14899604
2018-11-14,488.24066162109375,494.7775063085712,482.70435680899146,491.397916165827,17034346
2018-11-15,487.75152587890625,490.48631311752206,483.149030554167,487.7959929987431,14943663
2018-11-16,501.33660888671875,502.47055010879194,487.862685894898,488.2406564074806,24131016
2018-11-19,511.38641357421875,512.1423545090967,502.93742447454,503.7822996370506,15987574
2018-11-20,505.783447265625,514.0101019045014,502.4927616626139,509.16306710824983,12511640
2018-11-21,494.888671875,509.38539806480344,492.28728602135544,505.82790977537366,16422494
2018-11-22,490.41961669921875,500.42501559270096,489.1967412087544,495.6001846268527,12670591
2018-11-26,493.4878845214844,496.93417502494316,487.9960473368308,493.1543811553079,13969873
2018-11-27,501.6923522949219,502.4927604495133,491.5757857200251,492.665259836989,14896607
2018-11-28,512.5648193359375,514.8327014984241,500.8474083735428,503.582165544558,17507771
2018-11-29,519.6130981445312,524.6824681597061,515.833274507063,516.2779456717894,27640198
2018-11-30,519.1906127929688,527.3950032870343,516.8560002063974,521.3028304362663,23443212
2018-12-03,514.254638671875,522.459029076167,510.71935465234606,522.459029076167,12182825
2018-12-04,512.4091796875,514.9438646549513,507.91788225758813,514.9438646549513,11358720
2018-12-05,513.6764526367188,515.2995911955201,506.6282079512435,508.6070833880381,12729759
2018-12-06,499.6690673828125,510.9417493566612,497.26775387222006,510.9417493566612,12831451
2018-12-07,504.18255615234375,505.5833000677131,492.86534798030004,502.24820681562403,15779984
2018-12-10,484.8165588378906,495.51119694132535,481.6370710318878,493.5990516093164,20521072
2018-12-11,488.0627746582031,490.08608789212525,469.1414816662142,474.0329833745023,29518062
2018-12-12,493.8214111328125,495.1554840289615,483.7048747236817,488.7075441891058,27572962
2018-12-13,492.28729248046875,501.60342127626643,486.95108966063515,501.60342127626643,20337275
2018-12-14,494.577392578125,495.7780344633259,485.50583323480475,490.5307660526879,15795834
2018-12-17,502.4482421875,503.8267821265199,494.26608520534006,496.2449311992006,11077711
2018-12-18,505.3387451171875,506.494890161356,498.26823602633556,499.51337467331854,12841994
2018-12-19,505.5166015625,510.1857674825031,503.91572601692445,507.60661538435954,16118419
2018-12-20,501.80352783203125,503.6044757854226,496.3338942422521,498.49057913768144,12609700
2018-12-21,489.2411804199219,503.04860635781375,487.3735021084379,500.26932244943106,18115814
2018-12-24,484.32745361328125,490.5752622459267,483.1712787781089,489.5524887743134,9065704
2018-12-26,488.4184875488281,489.1522246426674,473.8773251251652,482.8377161033165,15771193
2018-12-27,498.1348571777344,501.15874001330144,490.93100577885446,492.35398327412855,27294221
2018-12-28,500.5139465332031,504.82737590371954,498.57953776326934,500.4916832889124,16768547
2018-12-31,498.6017761230469,504.20481106054626,496.3561273100057,502.9152052782862,15799099
2019-01-01,498.4906005859375,501.29214786232393,493.64356580482286,500.3805422248043,9746670
2019-01-02,491.99822998046875,501.15872336812794,489.5969165762727,495.60015556027656,15628818
2019-01-03,485.9282531738281,495.6445847889244,484.7498449627818,492.48733062662166,16288287
2019-01-04,488.55194091796875,491.13112295781303,480.74775348639315,487.99610191217863,18516544
2019-01-07,491.26446533203125,497.3566382099471,489.5968891462382,492.2650051066426,12060290
2019-01-08,491.22003173828125,493.57684836932714,487.3735072802789,491.4201337699942,12304389
2019-01-09,493.9325866699219,496.7118706154236,488.5741504955051,494.4884553327521,12614237
2019-01-10,492.48736572265625,494.04377419977465,490.4862860716892,492.59853351611844,8925160
2019-01-11,488.2851257324219,495.2889048168985,484.082864218601,492.531854365571,14139060
2019-01-14,487.729248046875,489.3745610158149,483.10451958201276,486.9288102781438,8994060
2019-01-15,502.3371276855469,503.38213462554216,491.37565675274993,491.37565675274993,22011407
2019-01-16,505.1164245605469,509.1630510728316,502.64841043601535,504.7161611262395,13961606
2019-01-17,504.4716796875,510.452656222767,502.492803637814,508.9185107769511,16379077
2019-01-18,526.661376953125,529.1293914034493,504.8274252468556,510.85286900794665,56181172
2019-01-21,550.3851928710938,551.3857327105305,528.5734481188317,530.9525279850722,48206814
2019-01-22,549.2512817382812,554.4985800560028,542.3364367197829,548.2285379681914,36207430
2019-01-23,545.3157958984375,553.2756471049843,543.4036505494876,548.428553374555,19313542
2019-01-24,554.7208862304688,557.2778345730263,542.5588029080949,544.7377510626503,28775487
2019-01-25,554.0761108398438,562.3916998081567,549.3624773520974,556.0549867456017,18703992
2019-01-28,546.7610473632812,558.5007230218457,543.5815592935013,556.0771759770403,18744303
2019-01-29,538.3565063476562,547.6948978925816,534.2209456710425,547.4058319436815,20405845
2019-01-30,531.7084350585938,544.7377153830962,529.662888392258,540.290885129087,17164298
2019-01-31,545.69384765625,546.8277889012099,534.0653692421624,534.5100404424111,22279301
2019-02-01,555.83251953125,558.0781978668495,545.649312834436,548.7398663456796,20187323
2019-02-04,574.0424194335938,576.7327691603633,552.3196086388238,554.5207606926173,25528059
2019-02-05,574.3314819335938,580.0457150170757,568.572841095863,574.5316136709903,20479210
2019-02-06,582.64697265625,585.9376579308329,575.5320560913038,576.42139839868,20586783
2019-02-07,573.820068359375,587.5162967228948,571.9079229435836,582.6469989486654,20150710
2019-02-08,568.1725463867188,578.3113456353781,565.7489995219256,571.3297709781081,14230054
2019-02-11,557.300048828125,567.4166449072653,556.2995089683704,567.3721777883574,16457901
2019-02-12,558.7008056640625,565.7935190840021,556.5218574185877,556.5218574185877,13998153
2019-02-14,544.3819580078125,551.8526713645188,541.6249373017182,551.8526713645188,14496604
2019-02-15,553.3868408203125,555.8103879290705,539.846216795909,546.8499960317938,20994460
2019-02-18,542.5587768554688,556.9665380020092,540.2908945736532,555.8548007347506,21106139
2019-02-19,540.780029296875,551.274565434073,538.6010812612611,541.6249044942708,13658461
2019-02-20,548.8955078125,551.4079890010752,542.0695974945315,544.2263417435522,13776558
2019-02-21,554.4762573242188,559.3233510379694,546.6720707342224,549.6292229791139,23142949
2019-02-22,548.0062255859375,553.764866348381,545.1824742654557,553.4535964921212,19152470
2019-02-25,547.9838256835938,552.7419846915055,542.8032588032829,549.6291681678757,17176522
2019-02-26,542.6255493164062,549.0957236865192,536.2888356877302,537.8451850368259,22160532
2019-02-27,544.0707397460938,553.5870008173056,537.622828868863,546.0940828755768,24308835
2019-02-28,547.427978515625,551.3412031944829,545.4268990632237,548.6286499345227,24688859
2019-03-01,545.20458984375,552.4529670830805,543.5148394691456,550.0738873711305,17329606
2019-03-05,550.3629760742188,551.3190487732026,541.8917231342477,544.0262041170199,15577500
2019-03-06,562.4361572265625,566.1270468840365,549.2290665171735,551.3190805032713,26332276
2019-03-07,564.859619140625,569.1063174675843,559.4789203838766,562.0803355366173,17738092
2019-03-08,563.458984375,566.7274068521014,561.1911018140993,562.9920499157988,13211934
2019-03-11,579.9122924804688,583.4252544303251,563.8591867487826,564.7707924193708,21258869
2019-03-12,592.0299072265625,593.2083156201982,584.4257920428238,585.6042004364595,24561597
2019-03-13,599.1226806640625,604.7701243458075,590.584755084466,594.5424479954376,24577591
2019-03-14,596.5656127929688,605.6594053107309,594.1420658815271,600.2120350971369,22753310
2019-03-15,587.7164916992188,604.2364728473176,583.0695290116515,598.0998318829954,34764353
2019-03-18,600.345458984375,603.8584800704158,590.9848634151969,591.874205781967,22104063
2019-03-19,612.1295776367188,613.6637228437745,597.2548818688533,604.7700026803525,21448030
2019-03-20,611.6404418945312,617.2212140144412,606.5488081067413,612.6854489247503,21639437
2019-03-22,596.6546020507812,614.0639844657932,594.4089827675687,610.3286275838059,25078643
2019-03-25,588.9614868164062,594.4755872811774,585.5151962891665,591.6963034908932,17394088
2019-03-26,607.9940185546875,609.9283678159212,591.4295129464958,591.5629142966276,20734876
2019-03-27,599.98974609375,612.7521657804966,597.7663307190293,612.7521657804966,22079870
2019-03-28,604.77001953125,609.1279751855097,597.1214971568348,600.4343864888832,22930248
2019-04-01,618.9332275390625,625.5812099242753,605.9040061008697,609.2168953564346,22088854
2019-04-02,617.9771118164062,623.9358831604546,613.7081501622587,621.6680009922289,17526740
2019-04-03,611.5292358398438,623.8914503447172,610.106228754018,619.3334225165113,17169813
2019-04-04,601.6795654296875,615.3091238561211,599.1003536850377,613.2191098091031,18320845
2019-04-05,602.0574340820312,606.5042643677637,597.2103997569392,605.1924547766507,14717266
2019-04-08,591.0960083007812,603.6583552715974,588.6280535203862,602.9913484888758,19081843
2019-04-09,593.4083862304688,596.1876106976699,587.4273512674519,590.940372210303,20774977
2019-04-10,592.0521240234375,599.4339037627425,589.8731756730381,594.9648095724252,16651949
2019-04-11,598.9003295898438,601.6573506712888,590.9849439720497,592.7414250701705,12558520
2019-04-12,597.2549438476562,603.3915846813426,594.3867254762824,600.3232345801729,12948769
2019-04-15,595.9431762695312,599.8564019507799,593.6530303118567,598.0998614854599,9285737
2019-04-16,597.5439453125,604.7700001515543,595.8763393939673,598.0997545833641,17360317
2019-04-18,616.3095703125,617.9993206473149,606.9934427550846,611.4402728997795,39286534
2019-04-22,598.2554931640625,607.8828922174837,596.4544856735463,604.7700749461642,23607922
2019-04-23,606.4820556640625,610.5508857514487,598.5444678230537,599.4338101256589,19807450
2019-04-24,617.88818359375,620.2450000123143,607.5492530264631,609.3502602024813,16101112
2019-04-25,610.2841796875,628.0715628737009,605.926282977455,617.7104265646376,30469914
2019-04-26,619.3555908203125,620.7563939519315,609.5281212383547,611.4402664921453,15069884
2019-04-30,619.3555908203125,620.9564662788464,607.7938444389966,620.9564662788464,22348580
2019-05-02,624.8031005859375,628.7385297006279,614.5975701695064,618.9999337216068,18992003
2019-05-03,626.492919921875,630.3394745889589,623.7358988512833,626.0927158038522,14240262
2019-05-06,615.8427124023438,623.8025642845884,612.8188295325302,621.668083175341,15832114
2019-05-07,597.432861328125,620.3340836873815,595.9653868390153,620.2451494376572,19417647
2019-05-08,577.8444213867188,595.8763417992864,574.6204663806473,595.8763417992864,31958919
2019-05-09,558.7230834960938,573.1085830669476,556.633069435921,573.1085830669476,42670173
2019-05-10,556.3662719726562,568.1726192629694,553.6314549463908,562.5251167243712,24557430
2019-05-13,547.872802734375,560.6574264284468,545.8494596950486,554.9210491364415,17603659
2019-05-14,560.5017700195312,564.4594621270546,547.6281538909506,549.8515690855692,28438234
2019-05-15,558.9232177734375,568.3060782074135,556.1217294653811,566.0826625376454,24419559
2019-05-16,562.6806640625,565.5933489677834,559.4567093714724,560.2793806324029,14451308
2019-05-17,563.5923461914062,567.8390450416779,556.7441724991771,563.414477718221,17276949
2019-05-20,589.6063232421875,594.8536213108704,579.6453918934102,584.1367489505126,26979100
2019-05-21,595.7874755859375,607.882888892431,591.4518421700133,592.4079149702712,30343560
2019-05-22,596.0542602539062,604.6366519509965,593.697443508096,598.3888731238807,24689918
2019-05-23,593.163818359375,618.9999268330204,589.2061260447321,610.1062655891104,38766006
2019-05-24,594.4755859375,602.012969838323,585.4262607343491,599.4338177592781,22269265
2019-05-27,582.824951171875,594.7647597991761,581.2018714701064,594.5868913041141,16076686
2019-05-28,588.6502075195312,593.5639721575324,584.0255088138755,586.8937267895313,42594251
2019-05-29,583.8921508789062,592.8970095110765,579.934458605217,587.4273758435999,15558515
2019-05-30,591.3184204101562,596.7657910486324,585.3151810856352,585.3151810856352,23494381
2019-05-31,591.496337890625,596.7213733612587,587.0717106487731,594.9426290397537,25724066
2019-06-03,604.8590087890625,607.9940296272227,587.516298638274,593.6529389620333,18556942
2019-06-04,601.056884765625,611.1067495489239,599.4782725066448,603.6360367914572,15442761
2019-06-06,590.2511596679688,605.6149951879042,587.4718755616177,605.6149951879042,16764835
2019-06-07,584.71484375,590.2066814942485,580.5792828507242,589.6286089339727,14722419
2019-06-10,586.6046752929688,590.0954329656549,582.5803122261857,587.3828795103498,11768468
2019-06-11,591.0515747070312,593.4306547533242,586.0934016212589,587.8054154783434,11492074
2019-06-12,592.3855590820312,595.1648428048112,589.2060713267981,593.5195001916372,10297599
2019-06-13,590.2066040039062,593.5194930635028,581.9354832912998,591.4294793282596,15686169
2019-06-14,585.8932495117188,589.2061389915569,582.2690901931151,587.8275989083728,14942768
2019-06-17,570.2181396484375,586.9827186282585,568.5283297408919,586.9827186282585,14908257
2019-06-18,569.6400756835938,572.7306295845631,564.3483102839548,568.7062067925273,16797371
2019-06-19,568.016845703125,578.9783155821201,561.4577981158368,572.2636034150539,14492763
2019-06-20,576.6437377929688,578.0890081049911,568.3059458158605,569.1952881291243,10748848
2019-06-21,568.9729614257812,576.3102730992397,567.2164806453644,576.288009856738,23236832
2019-06-24,561.3690185546875,567.6167980724105,559.012201548363,565.7046523184758,11267228
2019-06-25,576.2435913085938,577.1996640751701,557.7447350271847,559.8125451650295,14966899
2019-06-26,575.4876708984375,580.1346335376018,572.0191166686196,574.0869268805968,11593027
2019-06-27,566.5939331054688,576.7104690943013,565.1931299068178,575.0429225698807,24905533
2019-06-28,557.2333984375,570.4627526979973,555.254522519952,567.9058042132716,18942165
2019-07-01,564.2371215820312,565.9268719949085,554.2761907260495,559.4344949342307,13478857
2019-07-02,568.5283203125,569.6400576488289,561.7691401630615,566.5050367269992,10146746
